id,username,firstname,lastname,email,password,role,authToken
2,oszi,Stefan,Ostojic,oszi@gmail.com,$2b$10$mduoe4DF8LxNr4K6y/lsmO2BsmeM2yMolxQIgffJvpySRCsRmSNy6,admin,
3,Klausi3,Klaus,Musterman,klausi@gmail.com,$2b$10$BYKsVvi1JVnMkI.Lmvc/XeriqNtCog2Qn9r8FwD.6VtNReZtFiY9y,user,
19,Nathaniel P. Serrano,Colorado,Stevens,odio@protonmail.us,TLI58LJQ6TY,et,MEL7JKASWDKASONK;MASe06CJI2BA
23,Declan G. Stewart,Lareina,Snow,arcu@yahoo.it,LPH64NOY7EK,egestas,OXI4JKASX4KASuNK;MASo33EBM2SY
27,Elliott P. Mcdowell,Stella,Stein,mauris@yahoo.org,KQO22MDJ2EZ,orci,DLK4JKASl8KASeNK;MASe88XYT3IW
28,Noelle L. Gilliam,Hedwig,Estes,sagittis.duis@google.ca,IQX36UYT1EP,tempus,OYE6JKASQEKASUNK;MASo57WDL8KB
43,Christine E. Wall,Sylvester,Molina,mollis.non@icloud.net,YII32YUP8ET,Vivamus,RLE1JKASlBKASUNK;MASU85IKK0HD
55,Winifred F. Hughes,Juliet,Hester,etiam.vestibulum.massa@hotmail.net,RZR96WFE6CF,"auctor,",CVJ5JKASS1KASONK;MASi12ZQX2AW
70,Courtney Q. Fuentes,Mechelle,Hester,dolor.elit@icloud.at,IYG34CSQ7PS,fames,DFQ1JKASR8KASINK;MASi28BNC2DJ
93,Callum V. Buchanan,Geoffrey,Christensen,est.ac@google.net,CYW37TAM1BO,felis,LUN6JKASuAKASENK;MASE77BAE4JJ
94,Brady S. Zamora,Honorato,Stein,eu@yahoo.at,IJY07VZY2SY,"dui,",NQU2JKASOCKASoNK;MASO38UCN6TY